RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31
394404,10,"Boston, MA",msa,MA,252.36864771748492,247.44897959183675,263.9536548605878,247.57033248081842,252.51012145748987,252.78972912854078,254.60785543608125,259.1991341991342,253.10765827865418,263.10200216450215,252.94282333384092,255.58456474377192,246.4065708418891,244.7003453591782,240.19230769230768,257.2366726417224,257.8834008483776,246.96969696969697,266.44131002030963,253.66278963050888,259.48093220338984,259.7402597402597,272.33115468409585,265.38461538461536,248.20143884892087,250.66749944573473,267.2772277227723,278.94736842105266,249.18503570319777,270.8333333333333,281.4859437751004,286.53784794409796,276.6135792120704,283.3333333333333,297.4311454311454,295.5652173913044,286.34718067630405,287.3462214411248,295.4240909090909,301.1121157323689,288.27364704927567,308.2406010703993,340.90909090909093,307.97856280193236,317.9282868525896,327.3733153638814,324.45848375451266,357.93918918918916,320.91461037747433,356.2409812409812,324.88069989395547,364.30041152263374,376.7278516806867,381.9709702062643,389.71538797496,394.83937198067633,366.924625140552,385.87670137057364,405.6854952166573,413.7179802955665,436.2947658402204,419.26997922794635,417.47213569039656,426.55786350148367,435.4838165879973,415.14041514041514,440.1934656667262,409.30232558139534,443.8670833333333,421.17854001759014,430.8333333333333,413.6665168689409,403.6363636363636,443.6221429350451,469.79204316681495,455.1068505079826,454.8494875222816,456.4980392156863,473.9570164348925,453.0529250902469,441.02702702702703,430.99831152384974,430.59552800531327,435.66482300884957,459.8571458888515,449.07016060862213,472.3636363636364,443.2537749634681,469.1887099157677,517.45872866597,440.8239390662758,458.3333333333333
394976,11,"Phoenix, AZ",msa,AZ,142.14764183185235,147.4794026776519,145.71554960700564,148.54752505314303,149.78892791308436,146.13315237285366,149.78236658932715,150.4650864830237,149.98020826818154,157.7892490400099,155.84626368396002,153.7251153592617,152.59813809154383,154.65694821140204,151.83389213313498,155.48014832596596,155.78146400297146,155.36368134586837,154.96625,156.93484419263456,155.66201553403553,160.96214767486612,159.92567567567568,161.7393323462108,160.50244242847174,159.54194544518785,160.1200960768615,162.56296416914753,161.19258842973056,167.08089444261756,165.24718309859156,168.24696132596685,167.5762609045259,172.5445205479452,173.19781078967944,173.01038062283737,173.91304347826087,175.71915861284822,175.47842056932967,179.0733590733591,180.14946168461051,182.29568953055642,189.04504997770323,190.8177265898848,193.9510572630205,204.0406771457958,209.56404683166204,209.39832201583556,215.3379378391712,218.98365840801264,221.96959826275787,227.33604985618408,229.95344871987373,230.8625052720371,233.58733192966903,233.6223282808196,234.85608044195192,239.85105290190035,232.97433035714286,229.8344509639564,222.9614433637204,223.28351031019952,225.4823944713445,227.08036112305948,223.9728143342601,228.28043959929514,227.52106741573033,226.74832535885167,229.64974832214764,233.16062176165804,229.50793204180124,225.57573095609928,229.01847575057738,233.18872017353578,230.1255230125523,234.30962343096235,232.2734899328859,235.7563025210084,231.81439646788945,237.37367687586118,232.6844494892168,237.67651888341544,237.13571428571427,240.93536309222947,243.02788844621514,240.12273212379935,237.27551020408163,235.43119881312137,235.7666305643191,231.59860165848113,233.16808229762188,233.3460398136383
395057,12,"San Francisco, CA",msa,CA,461.4944923637254,468.05037313432837,470.38961038961037,454.3707973102786,471.3333333333333,470.6182065217391,461.04791690311947,459.5352911373861,470.49441786283893,462.92306998981553,452.0313264806657,476.60615046560497,431.4245457892665,455.0194784899426,450.1707544240919,463.8149044928706,482.52217588854205,478.97817988291644,457.1955363530253,464.9805196983174,429.5378696523622,492.04810126582277,447.76119402985074,415.07936507936506,428.068498606133,396.42081642081644,440.78483349196233,403.4034034034034,417.9137323943662,446.38186573670447,468.7573225025385,461.6306954436451,468.58725957218815,450.59323507761496,470.54648687012065,464.16021309661403,536.1178369652946,506.4621543498836,526.1603375527426,632.6611308817714,571.8375030758984,545.7703374841456,617.6399879525711,588.2352941176471,595.0663821716453,616.4556962025316,630.5647840531561,592.4917678546497,547.5290697674418,606.6981569587127,583.419689119171,569.3949392998306,566.2094458803884,569.9996084074912,577.9625779625779,587.1320037986704,545.421511627907,560.8114265685243,558.434081750144,550.0,486.9474661141328,525.448905383116,594.5746012789061,581.2398542416365,575.9136120772654,597.4549056330031,610.0626527385575,597.9100408905043,629.0869850828744,585.5018587360595,509.1503267973856,558.5486874448551,528.424824056302,624.3884735458984,653.692614770459,599.6442505546081,602.5159594442358,674.1090541400217,648.4888304862023,665.3021442495127,658.5368574199806,725.2133946158897,718.8397222051232,686.3823061344553,665.7877389584706,714.1199419177568,738.0073800738007,701.7543859649123,935.0804393102233,709.094684385382,719.9202593700816,648.8994389296504
395025,13,"Riverside, CA",msa,CA,179.58762115199738,192.95151355093827,187.79714738510302,186.5079383185968,191.26416219439474,190.15711645101663,185.3146853146853,187.437364174556,186.24321736354932,190.84967320261438,184.49477351916377,182.37287795178727,187.82691393247742,181.17451062057475,176.47058823529412,179.168657429527,177.13295799047208,184.48147579637657,177.33866933466734,185.27066722618548,183.49358974358975,185.1355206847361,184.14481897627965,193.176563505745,191.436985648334,196.22547025132235,189.09012505390254,193.57203316875422,195.63662224758323,197.37310376364394,200.35714285714286,199.88412514484358,202.89079229122055,211.23417721518987,210.52631578947367,203.82662726089836,206.02181293569475,213.36614918591442,208.6377309840997,217.05263157894737,221.37626353639723,215.3069812431865,220.59694511148663,236.18490076926315,235.2941176470588,247.80218718602674,255.83377860433674,259.5143537336161,252.54691689008044,268.80014722119984,263.00652895161625,273.1025722451572,274.0035984242324,271.4404345344145,275.33512064343165,285.6284792387083,276.2147212985169,282.3571362241539,277.68640350877195,264.2835064657694,261.5879262517619,260.75898276975005,269.9947726084684,264.0284757118928,277.3403819272704,268.9971184196662,268.55401874211566,267.3521850899743,266.32920559261885,275.88925109641787,283.8643157543105,279.7421230892513,272.8896828941492,282.2878853652627,280.0357302367128,291.60019714596325,302.82152230971127,285.23809523809524,282.10232059147086,291.32530120481925,293.7699039259239,309.11272917435707,308.90312856200137,307.1516314779271,303.7281553398058,308.5145584148846,314.4597093866571,307.2942643391521,308.1092946240253,301.44271047227926,314.9460766546348,314.8836065729813
394532,14,"Detroit, MI",msa,MI,142.41051093771102,144.95,146.93572965429013,155.3732567678425,147.22096529063467,152.89591802168022,154.36039603960396,153.79316069057106,153.8840358815591,150.0,153.62932643706867,159.13345814388873,148.8134529147982,157.9404239766082,150.3030303030303,149.86017897091722,160.34185893543815,162.95454545454547,158.22222222222223,165.1784612244898,160.2853930111483,163.4519427402863,158.55323020928117,163.92710634269486,161.99637322782723,153.57419288638303,160.1067378252168,161.04989509572516,156.87250996015936,157.73291040316278,161.58338741077222,170.6601466992665,166.94502435629784,168.98539281484406,160.327868852459,174.47695623762158,165.40978975448928,169.0178376563418,171.1261491317671,175.41380934802362,181.47745969068774,181.11111111111111,185.7377049180328,172.9106628242075,189.67567567567568,187.99354838709678,191.05322338830584,194.26997975444732,189.64367816091954,193.94462540716611,211.55163974547236,201.4359792580774,205.2796607710166,203.37682271680737,207.95011337868482,204.6875,209.86133333333333,210.63306699446835,208.40358915616648,207.17689668318718,205.82620033840539,203.70889115525122,197.04433497536945,200.82085948816996,208.97991335171326,207.36111111111111,210.65624347180204,220.19426048565123,201.9258259235697,215.69802276812462,214.50906803241435,213.71587129708408,209.6109313061368,212.68057784911718,215.25,229.81744811683322,229.41176470588235,232.57093730884847,218.5,224.98519834221432,222.74418604651163,227.98523460410559,230.86077131374685,231.39935483870968,227.4375,241.2549422141119,237.8181818181818,228.11111111111111,221.0663198959688,235.99470666078517,226.14750984805852,230.11024643320363
395078,15,"Seattle, WA",msa,WA,244.13748458692973,237.6475155279503,226.65,244.92782738095238,240.31994047619048,250.19394879751746,253.90310344827586,241.61512724964115,247.26330380213543,262.79566360052564,242.94223031878437,252.77654375832964,240.3213410132723,250.280164363093,240.05485843976587,252.79600930722626,252.59629807315736,253.0863809506522,254.8849582973828,244.01984446232234,248.0100506693641,258.24980724749423,250.87219730941703,275.7057903164689,289.16929547844376,277.77525252525254,290.45383817427387,308.56530524459924,283.9442436757873,284.7113884555382,283.83964143426294,279.16314055821124,274.81683292047114,269.6473972607987,279.3809563626348,297.59181644593934,306.3217398198117,350.8469089390142,322.9606625258799,324.6560487027439,312.16684155299055,302.0722433460076,323.07231841345856,318.39622641509436,309.47174983120317,344.5534183130287,334.7912404200939,357.97925262672277,418.1833389093342,376.6214826143158,433.52601156069363,377.0145559491234,375.8257196959781,362.59328850011354,365.7834101382488,342.3651035899386,358.09707805523306,346.02649006622516,320.2899949874987,382.4183323935746,381.26704796765455,350.875152998776,367.619825708061,409.2302137179872,402.8046914839368,423.04230423042304,421.05263157894734,365.2793124616329,396.7855550601872,406.4734339460954,394.6811163895487,395.4318181818182,413.28092676872154,409.4857245311829,455.6008296107211,418.5278276481149,445.6908909905426,418.45228475124543,424.7962112514351,406.43168060499056,432.2994987468672,427.40577385725743,423.02328966521105,428.80336483757884,480.11331325142856,446.3774233896185,450.4742145820984,456.4242547978767,440.25958203698383,449.4643688868188,468.8756229134236,435.9605911330049
394865,16,"Minneapolis, MN",msa,MN,155.3527459656429,157.31187884524374,158.49042379394035,155.92515592515593,159.502,161.45833333333334,167.4713876967096,166.55076495132127,165.93196012018967,172.37001255087563,173.75896324347667,178.73815092929448,164.18818181818182,167.96493327177438,164.62536023054756,161.57081313947228,167.02735538687222,163.33890469416787,170.4964664310954,171.48942100668444,172.72727272727272,179.75157526868657,176.86519985889453,179.4927997520687,172.6481370996883,171.9567514351122,173.5431344356578,174.26532954083018,175.72815533980582,180.57609964966912,178.22124631925874,179.5631067961165,179.67789354495883,185.88882241632666,190.25060096153845,181.84755067567568,178.92022600975054,182.1680697762609,177.75111607142858,165.19954022988506,171.47002305918525,181.96145723336852,190.27736163144505,196.72415588028684,204.52467343976778,207.98619102416572,204.3008803728638,205.41821954137112,203.5638156187102,203.3271719038817,209.45862052480408,211.0854696645963,209.88603485367838,216.60487804878048,222.01727976544151,228.70541401273886,224.43195787901792,220.15312131919904,224.16622011606705,218.08326394671107,218.56369691923396,207.54684512428298,207.6669123661482,209.3515387631089,205.7886351566649,210.896309314587,211.45049833887043,213.32777777777778,215.18324607329842,212.81039234433968,208.700402551063,209.95082035991243,206.98566689101654,202.81746031746033,207.00355753564338,213.48308514296295,218.14426992437464,214.77233676975945,216.79262394195888,219.20274771024145,222.77227722772278,219.93614329098043,214.79979751644217,218.89611583136087,207.7524386245646,206.61500382171693,209.11318007008134,207.14934376110125,201.20273729276735,206.20956315003627,201.80031864046734,202.152414194299
395056,17,"San Diego, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.5525123607402,474.0497076023392,461.0648918469218,429.1567432539713,421.38769374080584,437.97821167089677,455.36341570013826,443.6444106313479,408.64371047083625,490.0910551687199,437.6509968605059,436.47424262173996,518.9094107299912,451.0385756676558,455.6354459915291,411.6412213740458,471.6189207195203,462.8930579132711,485.4972067039106,408.0826615307094,483.9975862481381,461.7624303614942,502.97515007311017,534.3972703243969,691.4469773184562,547.3664858309519,511.2622161046111,499.2521631644005,519.7153939191012,489.16083916083915,498.9538719963269,628.7541806020067,525.0514756348662,602.9411056924944,615.8692440764282,660.3602771362587,651.9844738355376,577.5803144224196,577.5803144224196
395148,18,"Tampa, FL",msa,FL,125.73357020103808,122.92203231093421,127.40252608456892,125.89907221363694,125.37434237150951,129.3060409385921,127.49044184442451,127.64994721302449,128.78541666666666,130.64039408866995,128.82295391310572,129.8813014942047,128.9164490861619,126.3911620294599,127.28884584617208,130.65642458100558,128.2069970845481,128.40827980014276,133.89818181818183,131.4532301238111,137.54045307443366,140.24216524216524,140.24216524216524,145.76271186440678,141.42506142506141,137.31718625997036,137.43551948285312,139.5067264573991,142.10643061008352,142.2912087912088,143.90064788484653,146.30262431919908,146.30288651640964,150.0,147.59421663901398,147.52950878233045,147.49583333333334,152.01380897583428,154.38259756877798,151.35195282074108,152.26459143968873,155.64143835616437,161.12582887362066,157.97913234486546,163.55703048180925,167.84416777571485,173.7741021330865,173.55371900826447,175.44052378843125,177.7053669222344,182.00734394124848,188.1028842014636,187.5150002410484,198.90160333776936,196.51889622075583,203.99858631260616,207.4058577405858,205.37408312958436,200.1919385796545,203.125,194.93986177513955,193.7359660065492,188.56191004997223,196.68680619796484,196.3503292189131,197.76012301383906,199.99540693880317,198.426192855392,209.36406753396835,199.76467058732237,196.6601847602155,208.1611570247934,195.41679389312978,190.36652078774617,194.92610837438423,196.9503845898813,197.03729767769175,200.24471526689973,197.62901530074078,194.4959387584648,198.53530950305145,192.26694915254237,194.8015873015873,201.3074398249453,194.19584245076587,189.01013250194856,198.19675999759758,197.2444710101614,191.28709288299154,197.75486637169354,191.26718469814705,199.63177008709928
394530,19,"Denver, CO",msa,CO,201.17217939158962,194.93957703927492,192.32261580381473,193.55964467005077,192.69726858877087,196.36245145961055,197.40437158469945,194.53998351195384,195.46226765799256,201.53246225319396,200.97575480329368,206.44494550920706,204.3979057591623,197.9135053110774,200.94892170054914,199.7196916608269,203.36111111111111,205.47044849003885,203.51210920299428,211.56656346749227,204.11816007176319,204.4402611239048,206.81464968152866,203.44417862838915,203.26615705350937,201.0873882820258,208.852922560339,205.37659194938362,205.8165548098434,210.75253924284397,212.94060869018423,210.310460717282,212.64203909099012,219.045913849911,222.66169570008293,222.1003690405306,216.01864140836128,226.29467762873216,225.72238446614801,231.39745916515426,239.9691103789127,242.1487326729637,237.64011840008683,240.63355298334795,243.66702538219647,243.18364073777065,251.01780999471183,253.89344608879492,262.24662490152997,262.0896494635073,260.56647333279807,270.2047370533922,276.2638241172552,272.99503193754435,279.1874042471103,273.2379979570991,284.0491348499429,283.6899324637985,267.8248280854144,275.7389961636828,277.04468400952544,276.06022267206475,267.84447660380204,266.11472501478414,281.0257611241218,279.4117647058824,279.7127290737989,266.3694620811963,258.75760132289327,252.58511979823456,259.87627651217593,262.8777703156481,257.1313780634793,270.7427558578579,261.8394667793867,274.67105263157896,278.372591006424,265.795984859617,285.7099514563107,280.09370882041685,295.46602138118635,297.9782270606532,276.6179540709812,286.0576319360466,286.22852306390183,286.6586439031489,282.3449733980888,261.1432850086459,273.4375,277.1341463414634,271.06227106227107,274.04770487863493
394358,20,"Baltimore, MD",msa,MD,172.76956521739132,166.64538276690698,169.66654842142603,172.1153846153846,171.36363636363637,168.19342372660026,179.64587477996992,177.0839237024053,175.70664629488158,180.70533333333333,177.93259375727928,176.06874347225067,168.69353731934436,167.72434268767705,173.32169078851598,170.66498316498317,166.1042963625842,177.62574326687653,177.73690479144437,175.99411764705883,180.93353090601187,186.71875,180.70945945945948,175.259375,177.31277533039648,181.58992805755395,182.9071476768845,185.17456896551724,186.17517605633802,189.58047138047138,189.92248062015503,193.86400686571025,195.1905434015526,195.63040446304043,188.33333333333334,197.9228501983758,192.5717455621302,194.93793103448274,202.52939835916135,201.42547257514718,204.7985257985258,207.92886246485472,210.57946354598175,210.73116987179486,219.52889873800103,220.9838585703305,227.0916397094025,225.77199523534108,222.3283543417367,220.4214782964783,238.74172092501124,236.1269048870205,234.21458209839952,235.50198412698413,244.35734383246023,237.9692013224291,244.90735977321884,247.77590865119055,243.7625,254.62962962962962,244.995,242.90197764402407,246.34424410540916,240.46168643796088,254.9415928725015,252.87891799055387,238.77737919820936,242.42424242424244,246.3750564742026,249.52177149237068,242.7442123094297,240.55845187721238,247.95046661880832,242.74042220484753,247.5022706630336,266.4546351084813,262.78290006888767,251.14017267648552,250.60916210264074,266.6249749037364,253.6987128275499,236.460327245511,253.80329331646163,245.50528873642082,249.3074897453701,241.495,238.33405936476677,248.19588056680163,233.60008549096239,253.75626043405677,255.7662737057919,236.06876721895054
395121,21,"St. Louis, MO",msa,MO,139.71930184529558,144.59619952494063,146.4441287878788,144.5618971061093,145.61855670103094,151.43506493506493,151.1857278237382,149.9273607748184,147.38280617544183,146.86241383554898,153.5884393063584,155.1668133802817,142.9289026275116,148.33930745107034,152.89993626513703,146.58293590532008,147.06235697940502,162.16216216216216,149.88548287839834,158.30641768292682,150.33131067961165,162.92848074481591,158.0442105263158,150.18373951980107,141.09556178776614,149.6947760158229,151.4821253099111,152.62857372445526,148.84556147647515,159.3210244192972,154.09233264675254,163.97058823529412,164.0753968253968,166.08409842085933,163.55941706039454,164.62654867256637,165.90338488843813,167.3237745969215,157.14790996784566,174.28781343098314,187.53276325770636,181.29644117555202,190.04784713042523,184.40315315315314,189.93711127308066,189.5208648108976,194.85836745696372,195.90729270094903,194.21831546832271,196.721390326809,200.17963563487487,208.3524520988966,212.5,213.5909090909091,209.27330702959188,213.15759545085297,201.0558069381599,212.9770992366412,209.9329889711015,218.97568165070007,195.130086724483,201.31944444444446,209.44154078297987,204.43799885195713,212.20046082949307,211.44809461235218,213.62501355141288,212.97325408618127,216.15384615384616,217.97868355623444,224.1050295857988,218.10411736867013,213.64632304892143,206.4176923076923,220.04556650246306,211.66666666666666,214.3278775565322,225.36264855475738,222.30769230769232,207.06860706860707,228.34,231.26887183996843,230.25545417742535,218.30644027165167,223.19241177133836,231.52777777777777,219.98355263157896,220.45311484730345,221.875,226.32310351270553,223.63636363636363,231.90999658215574
394943,22,"Orlando, FL",msa,FL,137.07326165536955,140.7497905492636,139.04085257548846,139.2145178764897,140.70403136143892,141.25215464171387,143.1140889886265,143.78692082771028,144.7394199086549,143.00213675213675,142.54357815184568,144.63623312570485,141.05930060437916,144.93412085415721,142.7582508250825,143.70687034503726,144.0210580380072,147.040101845958,145.41830065359477,145.17164179104478,150.0,147.1375066880685,147.83704325913482,147.8199220134704,149.13385826771653,148.8547737248693,147.96044499381952,149.93486726950076,148.54360099936224,149.66666666666666,151.62713734142307,155.48489666136726,156.70342426001162,158.2037185079081,157.57368060315284,159.35178249945596,159.09427284427284,160.38575755393742,160.8435351270553,164.45330648908163,168.25164594001464,168.9446600718403,169.84549813532232,176.39132057080474,185.36504204607652,193.76407428780345,187.06001781125508,190.53862660944205,188.73093017057568,188.6341929321872,200.48385224274406,203.47604917337856,202.89797268900975,208.92827048864947,210.5291576673866,214.6008984105045,222.07037922787836,221.1872009569378,214.70448961063911,218.7791250464809,215.3744201457919,213.34245076586433,213.45693662996308,218.8534597505269,217.29627630868862,219.76927110644993,218.82522838515348,225.75182031924115,225.65470446320867,226.36554779761806,224.9003239934433,225.60553633217992,221.60931899641577,219.5984377118005,227.22772277227722,226.484269401072,226.30593209743364,224.80083306021595,227.88947368421051,227.21291866028707,221.40199669611434,226.60122553244724,230.01277139208173,223.3304040992166,224.59893048128342,218.12494695175116,225.81981981981983,220.3791469194313,219.99793034904746,221.69844003045728,222.2156862745098,217.5416968817984
394458,23,"Charlotte, NC",msa,NC,115.76655052264809,116.74857142857142,118.28737300435414,116.81136543014996,121.63509471585245,123.95895496488299,122.29357798165138,123.55812459604886,127.62178068410464,125.33931663863342,127.28719172633254,128.13496942944406,126.68406555097779,124.14772727272727,126.88427405729294,127.15252433090023,127.59477625912751,129.03495433615916,130.20144551730414,134.77698771816418,135.59322033898306,137.94115359576907,138.0952380952381,138.03317535545023,133.68794326241135,134.02061855670104,137.78256189451022,139.92933417085428,137.31231231231232,140.8910319173637,142.73356401384083,144.1988950276243,147.5337426866709,152.54231637337415,150.63810272809076,152.72801316649483,139.89095865515674,147.10960258705936,148.67645965042766,155.10610079575596,157.8235234786707,156.5930240303752,161.70619999081418,163.48805525632088,170.96265123619148,175.01119068934645,177.6094276094276,180.8080808080808,175.63600782778866,178.23762817654926,181.9930051440176,187.95816890292028,191.3485361130098,196.75787383933198,197.01492537313433,199.75414874001228,200.67952740521093,201.5906654833802,199.50704492279021,202.07748455923638,197.47997195403326,196.10146109283295,199.6213145793887,200.47070680792183,201.96280821284554,202.33308329293516,208.02377414561664,205.0,204.3157599551318,208.6861017596638,203.65752285951788,207.40337506804573,207.40740740740742,207.89288231148697,210.27023809523808,210.54435775176995,211.36191400126881,213.44643799472294,215.0,208.03571428571428,211.6583541147132,215.70993701889432,213.63350485991995,210.05398336639712,211.29622104835434,209.6167751265365,208.78572342044328,214.65551573078454,212.53231986542477,212.5,208.039098740888,207.34597156398104
395055,24,"San Antonio, TX",msa,TX,125.65015941517667,124.59142967245728,123.70184356035585,125.06577297223303,125.2113086563684,125.65137614678899,123.92910171420314,126.81975682665114,129.08958248885287,129.9333797540205,128.8497800125707,131.50175951789208,128.3697953422724,127.13506965475469,129.56855017541406,128.73719376970155,132.2860686233981,131.68321660303897,132.64826776277158,134.90725126475547,136.44665314950848,133.9449644977494,137.46413330790983,135.9666024405909,132.83970578098302,138.70794130824373,134.42818971275886,135.1769311064718,137.94045342802514,138.75798306780874,140.51283129995792,138.2753019575177,141.3043202033037,143.11032201498486,141.40177188145879,147.04087858450274,142.6441351888668,149.96521966680976,145.22546419098143,148.3977924685756,152.37302248126562,150.285855101035,161.9016393442623,164.11817653890824,168.24898236092267,172.4890829694323,175.82682926829267,175.94262952254434,174.40318302387269,176.45331767469173,179.18316559045036,180.84957830923673,188.79850746268656,195.17795637198623,192.20398903016704,194.96132828861204,192.59630200308166,186.79665242165242,183.39124839124838,181.3655761024182,172.86144578313252,168.3308293445955,173.25591699855454,174.6764705882353,169.42626107046593,172.76341463414633,172.1728081321474,170.37109905020353,173.920380212592,167.57055630936227,161.24970858774952,172.09066342265504,161.60149750415974,162.14314789687924,169.76544691061787,172.75943396226415,168.7094017094017,168.36747759282972,167.96382859319394,164.7466784765279,173.2498106581055,170.77384923282187,165.10625766344305,171.10307781065853,160.55962343096235,154.07928331684224,167.88705583756345,163.50126636499152,159.864106577089,166.8371868159474,159.36309085298473,155.46133807428512
394998,25,"Portland, OR",msa,OR,193.83705342251307,195.8310898827616,195.4727600845931,199.59058341862846,198.07228915662648,206.88866396761134,211.86916268633405,208.63836017569545,212.69120287253142,214.25788858589794,215.15439429928742,217.01978883323176,212.31796116504853,210.61908856405847,209.19103684010634,208.6893900524504,212.5849531873568,217.91958041958043,225.05800464037122,220.75688073394497,214.99402628434888,221.9640618470539,216.5032679738562,226.03359173126614,215.78421578421577,224.88409329093219,221.75034867503487,219.83480915689228,224.25217138020943,227.1935473593367,231.35744190020506,232.55530346001134,234.88014440433213,240.18558173903213,240.57742782152232,240.56208848066657,234.8162110556474,236.19075482738444,239.14641892444953,242.12784643092778,247.54797441364605,253.61848897231346,255.59988871874617,259.6126255380201,263.64994355568444,273.93681652490886,273.6792003807711,276.7991947659789,284.57964302143506,279.8098385250811,289.6373293611537,293.885949441505,298.13236923758865,306.33081687959736,303.4601063829787,305.59848213881395,298.77200163733113,309.9782029547106,289.1601158460902,294.197473271537,289.3567251461988,292.2572648084747,293.9569041148762,294.0927218344965,297.43452376655534,307.1962798965941,308.3212208642625,307.2778891115564,306.1220577822519,308.4190231362468,299.8067483930703,301.86464553615383,299.9513157894737,294.82907172888486,305.2976011994003,299.91442019683353,305.53333333333336,305.19547325102883,306.75641828428303,318.4433015236838,309.76018566271273,303.6014048437843,309.1566265060241,300.03273322422257,306.31812848945924,308.30764075067026,311.2978927203065,304.4892422779452,301.11550998255905,303.34367459496724,311.08893152328494,296.3687275445492
395045,26,"Sacramento, CA",msa,CA,210.38100496963003,217.92338632616475,219.9518459069021,216.77529045055257,213.8466514625107,221.32409545804464,224.06442444339174,223.01355357899195,228.23226090614014,230.7963839862247,223.1854246253306,231.62134944612285,225.66995768688292,222.74345677011587,231.20181405895693,230.15640835431662,228.72827081427263,239.02966625463534,231.3257065948856,231.85529385205808,226.05263157894737,228.81926864270577,228.26729745712595,232.23153451883542,227.45292368681862,226.53276955602536,229.1894852135816,230.74218480219497,233.15948688249506,232.53676470588235,236.73134583519635,237.03170028818442,244.57289899896904,238.85794514973725,241.00899100899102,248.90761841981356,246.73807450087097,247.7262884365526,250.7250968172566,249.85449821274113,259.4015365952285,256.5326592556015,265.79552001506806,267.70604221871923,271.72557172557174,274.5189333373837,284.0610205155181,290.03271853252534,291.8832467013195,294.1133795363763,297.4174428450466,306.6837430614146,306.80461599681655,307.27765293310256,310.0350569675723,316.62948266633725,309.7736057426836,309.5238095238095,293.5724654777422,289.96228604583695,272.9715216770943,270.8803611738149,274.63051426667573,289.1705069124424,282.65376641326884,286.10398586226205,295.63150642483697,291.3890312660174,294.9143339064625,295.40162980209544,290.8229211546747,298.053709543191,291.94136951410655,298.92015706806285,302.73169652731696,305.2141527001862,304.81283422459893,306.13718411552344,309.0289071583725,301.45985401459853,311.9786047001237,303.1569206803668,304.421768707483,303.15674407080996,307.84508440913606,304.8780487804878,309.5160175673277,312.47304151235255,312.5,304.3674020711391,301.1180983628289,302.2625402837913
